"","author_id","id_str","public_metrics.x.retweet_count","public_metrics.x.reply_count","public_metrics.x.like_count","public_metrics.x.quote_count","public_metrics.x.impression_count","created_at.x_date","text","profile_image_url","description","public_metrics.y.followers_count","public_metrics.y.following_count","public_metrics.y.tweet_count","public_metrics.y.listed_count","screen_name","name","created_at.y_date","location"
"6335","1550447204267065345","1605036682247634945",     0,     0,     2,     0,    56,"2022-12-20","@CriticalCupcake Their vaccine turns out be a total failure. But zero COVID policy was unsustainable. And more politics then public health policy by the end.","https://pbs.twimg.com/profile_images/1562431869618192384/U3d6lgO5_bigger.jpg","She/her. Work in progress. Sci-fi/Fantasy. Trek/Wars. SOIAF. The West Wing. Politics. FOD. Simpsons refs.🇺🇸🏳️‍⚧️🇺🇦",    657,   1264,  11714,      0,"JadeAllDayUSA2","Jade 🏳️‍⚧️🖖 (Princess in Training)","2022-07-22","Alexandria, VA"
"6336","1062957535","1605197144192958465",     0,     0,     0,     0,    64,"2022-12-20","@WHCOS A problem much more difficult than I can fathom: What can be done to help the covid crisis in China? They need to use efficacious vaccines. How can @POTUS help? It might (will?) bite back everywhere else.","https://pbs.twimg.com/profile_images/3079595801/942ddfd7d1ec458f961a62702f0ed4be_bigger.jpeg","Prof Medicine & Epidemiology @RutgersBHS @RutgersU MD MSc. Trained Italy, UK, US. Love my two children, respiratory pathogens, macrophages, B cells too.",    919,    353,  20986,     39,"MarilaGennaro","Dr. Marila Gennaro - For 🇺🇦","2013-01-05","New York, NY, USA"
"6337","419194764","1605190246165004288",     0,     1,     1,     0,    30,"2022-12-20","@JanineKnoop @POTUS @VP @CDCgov Here I fault the Administration - the moment they all took off their masks last winter and kept going (even though the Cabinet became a COVID demolition derby), that was the end to any sane mitigation measures. They set a bad example (including Pete).","https://pbs.twimg.com/profile_images/1360803866409897993/1FtKaRCc_bigger.jpg","Dad. Husband. Lawyer. Linguist (French, Hebrew, Spanish, Arabic, en een beetje Nederlands). Owned by a pug. Pro-🇮🇱, pro-🕊. #Ebikes #TeamPeteForever.",   1233,   2084,  27051,      6,"Lee4Pete","Lee GAY-GAY-GAY🇺🇸🌻🏳️‍🌈✡️🐝✈️🚊🚗🚲🇺🇦","2011-11-23","Arlington, VA"
"6338","93288759","1605144427760332800",     0,     0,     1,     0,    77,"2022-12-20","Because of lockdowns and isolation policy in 2020, many people lost their mind. Worse: many people went crazy. Because they got scared of the unknown. 
If no lockdown, I doubt Jan 6th riot would have happened. Jan 6th is all about Mental health due to Covid restrictions. Tatiana","https://pbs.twimg.com/profile_images/1599745515561918464/zFJRj02F_bigger.jpg","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof""",   7486,     11, 640668,    783,"twright55","Tatiana Wright","2009-11-29","McLean, VA"
"6339","255566443","1605090269900075008",     0,     0,     1,     0,    14,"2022-12-20","@GOPLeader Title 42 is a covid pandemic rule. Are you saying you WANT those now?","https://pbs.twimg.com/profile_images/1456825590175059974/q-nyKvMU_bigger.jpg","She/Her. Writer|teller|collector of stories. Lover of books|family|oceans|magic.🌙
PNW. Momma. Maker. Chronically ill. Weirdo. sunshineandsippycups@gmail.com",  27891,  15985, 157835,    606,"SunandSipCups","Meagan Paullin","2011-02-21","Yakima, Washington"
"6340","911415540","1605080372043202561",     0,     0,     0,     0,     5,"2022-12-20","@PolarbearCanuk @JackPosobiec Ok sir, but how are you going to help Americans in this troubled economy…. I am the greatest president ever, and I single handily cured Covid, I alone, can fix everything… and if it it doesn’t work…. It is the Democrats!!!","https://pbs.twimg.com/profile_images/1486927329083412480/4Zmgj1WO_bigger.jpg","When you win, you can do whatever you want. Truth teller, conspiracy theory/ big lie killer. I accept no responsibility for anything ever. Sound familiar??",     19,     30,   5789,      4,"TheRickeyBeebe","TheRickeyBeebe","2012-10-29","Location not disclosed by user"
"6341","795967341972451328","1605243847541506048",     0,     0,     0,     0,     8,"2022-12-20","@cafreeland Yeah because it doesn't keep you from catching, spreading, serious sickness, or death from covid.  BuT it does give large pharma huge windfall profits that they can use to pay influencers to convince you to play the blood clot/myocarditis lottery.","https://pbs.twimg.com/profile_images/1598033985703141377/wIg8vBvt_bigger.jpg","I am a PB non GMO.",     23,    111,   1502,      0,"Abacoitist","Kent aabye","2016-11-08","Location not disclosed by user"
"6342","1520421155747733505","1605206226346049538",     0,     1,     0,     0,    14,"2022-12-20","@TheSemiDailyRae @mksc77 @TimRunsHisMouth And who is you all? Are you assuming I’m a Republican because I don’t believe in vaccine mandates? I’m also pro-choice on abortions, want to save our environment, and believe in REASONABLE Gun control. It is extremist like you and like MAGA that are destroying our country.","https://pbs.twimg.com/profile_images/1608886336567791616/NA49FQNM_bigger.jpg","I love dogs, food, outdoors, travel, and scuba diving. I know that my college education is not the only education required to make me a whole person.",     39,    179,    861,      0,"natalie_gilless","Frankie","2022-04-30","Vernonia, Oregon"
"6343","1534550207697932288","1605284303583301641",     0,     0,     0,     0,     8,"2022-12-20","@RepMattGaetz I’m in FL &amp; wearing a mask again since COVID is on the rise. If I see others wearing a mask I just assume they are smart &amp; kind. With or without a mask, you are hideous inside &amp; out Matty!","https://pbs.twimg.com/profile_images/1535674413336645633/_1uK4z5B_bigger.jpg","Resisting the GQP fascist takeover of the Country I love. Despise Trump Family. SCOTUS is illegitimate. Dog 🐶 Lover. #LGBTQ #Resist #BLM",   1219,   1479,   5456,      1,"luvnresist","Luvandresist","2022-06-08","Location not disclosed by user"
"6344","2184504680","1605282241747116033",     0,     1,     0,     0,    88,"2022-12-20","@realConnieBevan @EvaKBartlett @SenMikeLee Imagine that? Twitter files, JFK CIA files, J6 criminal referral to DOJ, 🥁last but not least, COVID is “raging again” in China","https://pbs.twimg.com/profile_images/1275977404217823232/3QqIMl-c_bigger.jpg","The irony of history is inexorable. impossible to stop or prevent",    535,    383,  30355,      2,"Boobalaa1954","Bob","2013-11-09","San Jose, CA"
"6345","2972882027","1605280162773442560",     0,     0,     3,     0,   102,"2022-12-20","@NYCMayor 😂🤡 
Covid theater 
Masks don’t work
# #ericadams","https://pbs.twimg.com/profile_images/554235517685231616/5fGIHHca_bigger.jpeg","NYC Photography ",   1751,   1914,  31014,     16,"Lindasantangel1","Linda Santangelo","2015-01-11","New York, NY "
"6346","2993704826","1605267792248315930",     0,     0,     0,     0,    21,"2022-12-20","Senators Romney, Rounds, Cassidy, &amp; Collins should be censured for voting against the amendment to reinstate our military members who were forced from their livelihood for not taking an unconditionally mandated vaccine! @GOPChairwoman","https://pbs.twimg.com/profile_images/978293212417806346/oGYu11O2_bigger.jpg","Married, Ultra MAGA conservative who loves God, family, and supports Trump, & the America First agenda.",    223,    624,   8253,      3,"Dorothy19610505","DorothyMoore61","2015-01-23","Alabama, USA"
"6347","166289269","1605250395927826434",     0,     0,     0,     0,     7,"2022-12-20","@LindaDHartman @RBReich Vaccine mandates. 
Mask mandates. 
Forcing people to stay home. 
Closing schools. 
Changing the meaning of words.
Redefining what a woman is. 
87k new IRS agents. 
Using companies to censor free speech. 
Etc etc etc.","https://pbs.twimg.com/profile_images/1611524613795909632/XgsWgEA4_bigger.jpg","ULTRAMAGA 🇺🇸",    596,   1067,  24022,     16,"bmpworldwide","Brian Plummer","2010-07-13","The Crossroads"
"6348","166289269","1605250113592360961",     0,     1,     0,     0,    16,"2022-12-20","@killingtonbuzzz @RBReich One issue?

Hardly. 

Vaccine mandates. 
Mask mandates. 
Forcing people to stay home. 
Closing schools. 
Changing the meaning of words.
Redefining what a woman is. 
87k new IRS agents. 
Using companies to censor free speech. 
Etc etc etc.","https://pbs.twimg.com/profile_images/1611524613795909632/XgsWgEA4_bigger.jpg","ULTRAMAGA 🇺🇸",    596,   1067,  24022,     16,"bmpworldwide","Brian Plummer","2010-07-13","The Crossroads"
"6349","344281027","1605331571321761792",     0,     0,     0,     0,    16,"2022-12-20","@Jim_Jordan U r a seditious traitor.Go directly to jail.U say u believe in”free speech,”but that’s yet another lie as u cancel all who think differently than u doGYM. Affordable groceries u whine,but do zero about,as usual.That problem began with your Covid genocide. @ABC @nbc4i","https://pbs.twimg.com/profile_images/489871836809662464/eHrbzrLg_bigger.jpeg","",    273,   1519,  27352,      1,"deathternity","deathternity","2011-07-28","Location not disclosed by user"
"6350","4502201308","1605330881228738560",     0,     1,     0,     0,    14,"2022-12-20","@The_BookemDano @CarrBurner @ninaturner Try to keep up. Boeing used Covid as the reasoning to ask for the money, but what happened with them just before? They self inspected, cut corners, resulting in multiple crashes and deaths, they lost their clients to euro company AirBus. Were among the first to get ""covid"" funds.","https://pbs.twimg.com/profile_images/1407717283192004609/Wzf-vil1_bigger.jpg","Former factory worker, former farmer. Volunteered with Habitat. Currently IT. From the mountains of NC to Orlando. Environmentalist, EV enthusiast.",    462,    313,  30122,      4,"iMikePro_","Mike G.","2015-12-16","Florida, USA"
"6351","1600294371236188162","1605322359606493184",     0,     1,     0,     0,    13,"2022-12-20","@CollinRugg It's human math that everyone can understand.Body Count of Elon Musk the last 3 years with his line of work compared to Elizabeth Warren's who cannot handle large concepts of personal deadly collateral damage of family and co-workers in MA still dying of Covid .Numbers don't lie.","https://pbs.twimg.com/profile_images/1600299484197654528/EH2PJkS9_bigger.jpg","Canadian/U.S. Cree Lakota/Objiwe LGBTQIA.Ethical Scientist and Moral Global to new Planets Territory Law",    184,   1506,    686,      0,"MatthewVandoran","Matthew Mc.","2022-12-07","District of Columbia, USA"
"6352","357788330","1605315786083471361",     0,     0,     1,     0,    22,"2022-12-20","@RepTroyNehls We certainly were. I loved the way he got Mexico to pay for the wall, put Hillary behind bars, and cancelled Obamacare. Oh, let’s not forget how he had us all drink bleach to get rid of Covid. Finally, the people of Florida for how he used a marking pen to alter nature.","https://pbs.twimg.com/profile_images/1584188494884139008/npjQlFdJ_bigger.jpg","Cancer survivor for over 20 years but now it’s back, the fight is on again. Democrat blue all the way, married happily for over 30 years. Piss on the GQP.",    525,    497,   6851,      0,"RobertWRileyJr","Hotrod1947 - Bob II","2011-08-18","Phoenix, AZ"
"6353","65551352","1605298086833971201",     0,     1,     2,     0,    75,"2022-12-20","@SenatorLankford If only the esteemed senator from Oklahoma could write immigration legislation not linked to a health emergency. Come on Pinocchio, do better. If the covid pandemic has ended, so should Title 42. Title 42 encourages repeated attempts to cross the border illegally.","https://pbs.twimg.com/profile_images/1438017113353031680/xVTFaEvB_bigger.jpg","“You may choose to look the other way but you can never say again that you did not know.” – William Wilberforce",    131,    367,   4492,      1,"jemsbcok","sherlock","2009-08-14"," Assassin’s Coordinates "
"6354","1265682481","1605377428712480768",     0,     1,     1,     0,    21,"2022-12-21","@genderaffirmed @MrTusch @abbynormal75 @GabRossi2 @JoJoFromJerz Could've handled the 5% who still got really sick with COVID. It would've been more like 10-15% most likely but better than what it was which was unmanageable. Our boob of a governor wasn't much help by then either. Our CEO of our hospital told him we needed a field hospital 34/","https://pbs.twimg.com/profile_images/1550852859910127616/wb2m7zFY_bigger.jpg","Mom, wife, NICU RN, rescue kitten foster. I write long Twitter threads! Blue dot in a sea of Red raising my voice trying to be heard. Country over party always!",    357,    829,  10654,      3,"AustenMu","Austey M.","2013-03-13","Springfield, MO"
"6355","396336434","1605373136123592705",     0,     1,    19,     0,   279,"2022-12-21","@Immmortallion @lavern_spicer @POTUS So, like Covid, it doesn't affect us when we are sitting down and we don't need to wear a mask....I get it🙄🙄🙄🙄","https://pbs.twimg.com/profile_images/1512987295670013953/YDjvJmOX_bigger.jpg","I am who I am, a wife, a mom, a G'Ma, a daughter, a sister #AmericaFirst🇺🇸 #Pro2A #ProLife #PilotEscort #Steer #Highpole #Truckinglife #Truckerswife 🚫😷🚫💉",    222,    561,   7892,      2,"kfglavinhoover","⛟🇺🇸TruckersWife🚛🇺🇸","2011-10-23","Texas, USA"
"6356","1265300978502426625","1605367368972087296",     0,     0,     0,     0,    12,"2022-12-21","@RepMattGaetz That is exactly what an actual hideous person would do, assume someone wearing a mask is the one that is hideous.  Maybe they have a weak immune system or maybe they have covid and are trying to protect total zeros like YOU, matty the child molester! You are #HIDEOUS!","https://pbs.twimg.com/profile_images/1452627524564013060/e-jfzDvd_bigger.jpg","I am a Woke Mathamatician and a stable genius I'm a liberal member of the resistance and a Patriotic Veteran, #VoteBlue, #BLM, #LGTBQ,
  Слава Україні!",   8209,   9028,  20641,      2,"GeorgiaRitchot1","Prosecute 45 NOW! @EdRitchotteSr@union.place","2020-05-26","Here There and Everywhere"
"6357","275378900","1605351966242066432",     0,     2,     0,     0,    21,"2022-12-20","@eyes0_0wideopen @MarshaBlackburn The difference is the covid vaccines prevent serious illness hospitalizations &amp; deaths are rare for the fully vaccinated &amp; I would think we would want our military as healthy as possible","https://pbs.twimg.com/profile_images/1078164379864973317/eVIafhwx_bigger.jpg","what we do in life echoes in eternity",   1397,   1827, 259672,     43,"vegasdude83","WAF Anti-fascist","2011-04-01","Location not disclosed by user"
"6358","2384470784","1605412549624741888",     0,     0,     0,     0,    11,"2022-12-21","@RepMattGaetz A complete jerk. You. I never once said anything mean or nasty about those who chose not to wear a mask. Why in the heck say it about someone who does? They do in hospitals. They do in dentist offices. Prior to Covid. Bc germs. And it’s not your business, is it?","https://pbs.twimg.com/profile_images/1610855936318398464/nK9upD-U_bigger.jpg","Mom. Wife. Adoption Advocate. Traveler. Believer. Writer. Former Engineer. Love adventure, learning, and thinking. US Navy vet. She/her 🏳️‍🌈",   1562,   2961,  56119,      9,"Lcmwriter100","Leanne 🇺🇸🌈 🇺🇦🏳️‍🌈🌎❤️","2014-03-12","Location not disclosed by user"
"6359","1139743087","1605389075204100096",     0,     0,     1,     0,   117,"2022-12-21","Situation in China is dangerous. Kindly keep up vigil. #ChineseCovidDeaths #ChinaUprising #Covid_19 #COVID19china #ChinaProtest2022 #PMOIndia #pandemic @EOIBeijing @SCMPNews @washingtonpost #ModiGovt #BJP #indiatv @va2100 @gjha88 @manvndra_chauhn #covidindia","https://pbs.twimg.com/profile_images/1478718086823825410/tlHIPjqw_bigger.jpg","Biologist|Delhite|Know China| Cooking|Cycling| Traveling|Humour|love life.",     43,    140,    255,      0,"rhtyagi","Rohit Tyagi","2013-02-01","New Delhi, India"
"6360","21863722","1605388936284672000",     0,     0,     3,     0,    26,"2022-12-21","@CRogers1973 @WebGuyTV @AngryFleas @SmytheBobbi @MsInformation_2 @angry_mema @TastyMorsel6 @Synyster63 @UltraGlamma @tip_ct @KleeOntheRight @CollusionTech @BrulePhd @AcrytearsMag @Billenjoylife @Blueresin1 @DigiMalice @Section_230 @Pis0Mojado @VinceGottalotta @AgainMothra @EducatingTrump2 @Karlton111 @missled2u @JonRFleming @BeastofOrem @NoBusinessYours @MagaPhoenix73 @Inugamiz @Kelledin @417craig @AntWindmill @Trumpcrazytrain @LordButters22 @__TeekeeMon @kimmsue70 @TrumpLOST5 @H2Ofountains @Trumpster20 @Mickmazzo @Caperloo5 @EarthOne_13 @Rjocore1 @nolablue79 @MTStringer1 @MistressRedWasp @Aimhighffw @mtsand3 @Flattielover @TruByte Gun safety is not liberal ideology. Abortion rights are determined by the states. Supposedly climate change has been debated by experts. Remember “experts” told us what to do with Covid and then backtracked.  Most people here are centrists and intelligent libs know that.","https://pbs.twimg.com/profile_images/82710523/Jim_s_Portrait_bigger.jpg","Former NPO Administrator, now retired",    225,    639,   3759,      0,"emerichathome","Jim Emerich","2009-02-25","Pennsylvania"
"6361","1335782479605731329","1605540578883665921",     0,     0,     0,     0,   149,"2022-12-21","@JustinTrudeau  Hello dear Prime Minister, my deepest concern about the present situation of Covid exposer in China. What are the precautionary steps you are going to take to protect the residents of CANADA.
#COVID #Canada #coronavirus #DougFord","https://pbs.twimg.com/profile_images/1335782917461733376/TGISY_Wc_bigger.jpg","",     21,     40,    108,      0,"bawa_sukhbir","SÜKHBÏR BÄWÄ","2020-12-07","Brampton, Ontario"
"6362","1237751504","1605535211302752266",     1,     0,     2,     0,    24,"2022-12-21","@JacobHenry76 Joe Biden takes the cake. Hands down! Worst everything, nothing built, nothing better and nothing back from Afghanistan. Death and destruction. Just think, they even set Covid free during the Winter Olympics just to run cover for him and other creeps to get elected by mail!🙏❤️🇺🇸","https://pbs.twimg.com/profile_images/1598265876616290304/qiAiz66H_bigger.jpg","#MAGA.Thank you Jesus for Donald J Trump, Soon to be known as the greatest President in history. #KJB #NRA #CLEANTHESWAMP #LOCKTHEMALLUP #NORHINOS #WALKAWAY",   2834,   5028,  11026,      4,"EricEred3","Eric Kenner ","2013-03-03","Judsonia, AR"
"6363","1360156843","1605530316197597184",     0,     0,     0,     0,     1,"2022-12-21","@RepMattGaetz If you don't wear a mask in that Petrie dish of a state, odds are COVID-19 has damaged your brain.","https://pbs.twimg.com/profile_images/1490877098143145986/KMzd8nrN_bigger.jpg","REPUBLICANS WANT TO STEAL OUR SOCIAL SECURITY, MEDICARE, MEDICAID & ACA #JesusWasProChoice #DEMOCRACY. #RepublicansAreCorrupt  😷🏴‍☠️🌊🌊🌊🌊",   2189,   4949, 109027,     26,"jamieob256","Jamie O'Brien","2013-04-17","New York, NY"
"6364","1465385927803551756","1605459700832620544",     0,     0,     0,     0,     7,"2022-12-21","@Jim_Jordan Don’t even go there,Gym! If you want to compare Blue states against Red states,how many COVID deaths occurred in Red states because the ppl refused to get vaccinated compared to deaths in Blue states? And,while you’re at it,how many homicides hit “historic highs” in Red states?","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","",      4,     23,    458,      0,"LindaSy67358270","Linda Sykes","2021-11-29","Location not disclosed by user"
"6365","4821766713","1605577877067403264",     0,     0,     0,     0,    19,"2022-12-21","@JohnKasich House Republicans can do both. They pass legislation in the House on issues concerning the border energy and the economy. The legislation will not get through the Senate but it is a start. They can also have hearings regarding COVID the Border Joe being compromised and the FBI","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","",     14,     62,   6406,      0,"125russ","Russell Shiwarski","2016-01-17","Location not disclosed by user"
"6366","441305176","1605570149125222400",     0,     0,     0,     0,   238,"2022-12-21","@TaraSemperger @timmaay Releasing oil from the US Oil Reserve plus China Covid lockdowns have driven oil prices down which resulted in lower gas prices, The Oil refineries are running at high output levels as they have been since early summer","https://pbs.twimg.com/profile_images/1449118740864540674/uJrAokDq_bigger.jpg","All things @ToyotaRacing @lexusracingusa @Toyota_GR Proud @Lexus RC F owner 🤩💪 👊レクサスパフォーマンス",    633,    972,  53380,      3,"lblee58","Larry Lee","2011-12-19","Rosenberg, TX"
"6367","1326286601115357187","1605643359690887171",     0,     0,     0,     0,    13,"2022-12-21","@disclosetv Didn't Biden say the pandemic was over?

Btw. I wrote this while sitting in my bedroom on quarantine, because I have covid","https://pbs.twimg.com/profile_images/1326286736301887489/GfVeaTEj_bigger.jpg","I work at Jilly's Car Wash Brookfield in Wisconsin. I have aspergers. I stand with Ukraine.",     59,     96,   1632,      0,"patkellyforprez","Patrick Kelly","2020-11-10","Brookfield, WI"
"6368","4821766713","1605637917728247814",     0,     0,     0,     0,    12,"2022-12-21","@SaltySarsparill @AlexBerenson Biden Fauci and many in the lib media proclaimed the vaccine would prevent individuals from getting COVID and spreading COVID when the vaccine was first available. These statements are well documented. They were never classified as disinformation. Jobs were lost due the mandate","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","",     14,     62,   6406,      0,"125russ","Russell Shiwarski","2016-01-17","Location not disclosed by user"
"6369","168392491","1605635257851473925",     0,     0,     1,     0,    18,"2022-12-21","@throatcancerbob @TheMattaconda @RepMattGaetz @mattgaetz Judging by your LGB avatar I think we know who's the sheeple. That's the most lame attempted burn in history.
My husband has COVID. I have bone marrow cancer, on waiting list for transplant &amp; not the least bit concerned abt thoughts or words of someone that sports LGB swag.","https://pbs.twimg.com/profile_images/821510583707176960/8hRwr0vV_bigger.jpg","Registered NPA, voting BLUE. 2X cancer survivor, on battle 3. Live despite being in state w WORST GOV donald: how will we  miss you if you won't go away? Scram!",  10875,  11931,  71009,     81,"MotherSquid","Sharon Thompson","2010-07-19","Sanford, FL"
"6370","1155116655674109954","1605622979672436736",     0,     0,     0,     0,     5,"2022-12-21","@Jim_Jordan Don’t we still have funds left over from the Covid package? Omnibus? Only digging us deeper in debt and raising inflation only makes us a weaker country","https://pbs.twimg.com/profile_images/1521442506323472386/4p7eRiTK_bigger.jpg","Middle aged conservative",      0,      7,     25,      0,"NMorlatt68","Neal Morlatt","2019-07-27","Withamsville, OH"
"6371","1490437632","1605611557970272257",     0,     0,     1,     0,   117,"2022-12-21","The shit that's happened in the US since 2016 is wild-
Kap Kneeling
Maga
Mass school shootings
Mass public shooting
Charleston, SC
BLM
Kobe, GiGi, Nip and Dolph
Covid
Pizza Gate
Hunter Biden
Storming Capital
Covid disappearing 
Gas prices
OnlyFans
Tik Tok
Bitcoin
Kanye rants","https://pbs.twimg.com/profile_images/1576406755906551808/jXpq2X3Q_bigger.jpg","SC30 8/24👑🙏🏽🏀 #BudLightBoys #HAG",    479,    205,  53432,      1,"EG3hunna","Lock-Star🤘🏾","2013-06-07","Floating Over Ardmore"
"6372","3308312592","1605698875691782146",     0,     0,     4,     0,   156,"2022-12-21","@WHO @UN COVID was found to cure with megadoses of vitamin C in China where it originated. No vaccines were needed.They could probably find a cure for this new virus.Chinese are GOOD THINKERS. No vaccine is needed if you find the organic cure. Orange peels could heal it—they’re antiviral.","https://pbs.twimg.com/profile_images/664565834384211968/OXInqFef_bigger.jpg","Martha Lois Thompson:writer, integrity mapper for organizations & countries/university teacher/public speaker, course designer, musician, inventor",    351,   3243,   5345,      7,"lois_martha","lois_martha","2015-08-07","Clackamas, Oregon, 97015"
"6373","1479957370847457281","1605650729212878849",     0,     1,     1,     0,    46,"2022-12-21","@OldYesButWise @xabitron1 @danielgoyal @MeetJess @LauraMiers @loscharlos With NHS do you have a doc that is ""your doc,"" the one you always see? In the US with private medicine, that's called our primary care, PC, doc. I've seen mine for over 25yrs, knows me like the back of her hand! If I test positive for COVID, I just call her for Pax prescription.","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","Mom to two Wheaten girls, Orlene and Eugenia. Independent. Living with RA since 1976. Genealogy, History, True Crime and Courts. Beatles fan",    347,    699,   5150,      2,"OrleneABean","Lori","2022-01-08","Arizona, USA"
"6374","39142769","1605741487794241536",     0,     0,     0,     0,    44,"2022-12-22","Over 80% of solar panels and materials are manufactured in China. But with Biden's 30% tax credit, you can help fund the commie supply chain because COVID really hurt their small businesses. #WednesdayWisdom","https://pbs.twimg.com/profile_images/682567618893602823/VmzpKO0q_bigger.jpg","Sarcastically delirious. New transport app called Get Your Shit Home - GYSH. I mean Get-Your-Stuff-Home. Link below. Check it out.",   1273,   2238,  48859,     51,"instario","Danny Escamilla","2009-05-11","Htown"
"6375","83409141","1605709343789355008",     0,     0,     0,     0,     7,"2022-12-21","@KayeSteinsapir Yes! People who refuse to believe Covid is real and believe in the cabal conspiracy bullshit. One of my relatives put anti-Biden t-shirts in the Christmas White Elephant exchange. 🙄","https://pbs.twimg.com/profile_images/1389005238653366275/UXNPbczW_bigger.jpg","",    153,    173,   4449,      0,"tobias_patti","Patti Tobias","2009-10-18","New Caney, TX"
"6376","91350967","1605708296899350528",     0,     0,     0,     0,   196,"2022-12-21","The Night Prayer:
Be strong and take heart, all you who hope in the Lord. The peace of all peace be mine this night.

Pray 4 #Iran #women #Ukraine #Zelensky #USA #coronavirus #Homeless #Brazil #Peru #uk","https://pbs.twimg.com/profile_images/1597755942405283840/lI84rI7c_bigger.jpg","Scum of the earth ✨Anglican Priest⚡️Look like I just left a bar-fight💥Saint Francis❣️Chaplain on the street🌎Street Chapel🪴church planting🔥dream music🎧pray",    483,    383,   8810,      8,"FriarDale","Father Dale - chaplain on the street","2009-11-20","Chattanooga"
"6377","33764417","1605805278472962048",     0,     0,     0,     0,    98,"2022-12-22","@mansukhmandviya  ji, please dont impose lockdown in india.whats happening in china is omicron wave after zero covid mess.indians at large must ve aquired enough herd immunity, and let not restrictions slow down indian economy.","https://pbs.twimg.com/profile_images/1556421261210685440/b5Q2v9Kz_bigger.jpg","I have an opinion. Who doesn't? I don't want to step on toes. If I do, I apologize. I am a Sanatani.
😊",    358,    254,  34729,      8,"AshokTirumal","ASHOK","2009-04-21","Saratoga.CA"
"6378","1600294371236188162","1605803924035817472",     0,     0,     0,     0,    12,"2022-12-22","@ewarren Step down please .I don't want you arrested ,but I'm medically morally trained and you and the State of MA have caused enough Covid deaths and drove MA Science / Medical stocks past recovery.Peolples income .More math you missed .","https://pbs.twimg.com/profile_images/1600299484197654528/EH2PJkS9_bigger.jpg","Canadian/U.S. Cree Lakota/Objiwe LGBTQIA.Ethical Scientist and Moral Global to new Planets Territory Law",    184,   1506,    686,      0,"MatthewVandoran","Matthew Mc.","2022-12-07","District of Columbia, USA"
"6379","1598010226334105612","1605953126443393025",     0,     0,     0,     0,     7,"2022-12-22","@IslandGirlPRV @RandPaul Please go to the library and read books on Fauci. Pay attention to the AIDs crisis and covid in 2005, remember sars? I remember because I was working as a nurse back then. I'm not trying to be mean but he's never taken direct care of a patient. Dr. Paul has. He's a M.D.","https://pbs.twimg.com/profile_images/1598010567725285377/hDfftGbn_bigger.jpg","I don't want to flirt nor do I want dik pics. I'm happily married so please don't friend me and immediately start to go to messaging me with dirty speech.",     85,    124,    293,      0,"Jackie62448533","Jackie","2022-11-30","Location not disclosed by user"
"6380","1093500276","1605951470104371201",     0,     0,     0,     0,    15,"2022-12-22","Republicans defaming our president with bullshit President Biden has done a great job. We are free from the constraints of COVID-19. The economy is roaring to the point where it caused inflation. There is a war and not one American 🇺🇸 soldier is killed in it. Gas prices are down","https://pbs.twimg.com/profile_images/575010844758642688/oXcsgTdN_bigger.jpeg","if you want to learn about credit check out you and your credit with remus bowman on YouTube ",    643,   4992,   6672,      6,"remusbowman","remus bowman","2013-01-15","New Orleans, LA"
"6381","114305020","1605945570194907137",     0,     0,     0,     0,    11,"2022-12-22","@LauraLoomer @ShookTroy @ZelenskyyUa Whether Americans want to admit it or not, the spread of communism and foreign affairs ARE our business. There's a duty to world stability and global interests when you are the most powerful nation on earth. We wasted far more money on bum Americans during Covid.","https://pbs.twimg.com/profile_images/1584910966508163075/AOCn7V30_bigger.jpg","✴️StrykerPhoenix ✴️ Digital Marketer ✴️",    171,    715,   2013,      5,"Strykerphoenix","Michael Sacks","2010-02-14","Houston, TX"
"6382","1241778065975500800","1605927212188061698",     0,     1,     0,     0,   109,"2022-12-22","@David_J_Bier The military vaccine mandate was in place until a few weeks ago, which the Biden Administration aggressively defended. 

But again, if the Admin insists that the PHE is still in effect, they shouldn’t be choosing which emergency powers are politically convenient to enforce.","https://pbs.twimg.com/profile_images/1241778374449733635/gXsX7IO6_bigger.jpg","GOP Hill Staffer | Normal gets you nowhere. Lover of freedom. 🇺🇸 CLE ➡️ DC | Opinions are my own.",    674,   1177,   4824,      0,"thewillmascaro","Will Mascaro 🇺🇸","2020-03-22","Washington, DC"
"6383","799343866209910785","1605904366208110594",     0,     0,     1,     0,    64,"2022-12-22","@lauraapollo @BillPascrell Anyone who sat through Covid penniless, while funds were doled out to the wealthy by the millions.  Audit every dime.","https://pbs.twimg.com/profile_images/1198795908894212096/Y7E1e1QY_bigger.jpg","Graduate of:             University of Oregon Law. Southern Oregon University Lane Community College",    129,    279,   6001,      0,"lawgirl985","SANDRA Gifford","2016-11-17","Oregon, USA"
