"","author_id","id_str","text","geo","description"
"85","1026223248260849664","1512086975389470725","JUST IN: The deputy chief of staff of House Speaker Nancy Pelosi confirms that the speaker has tested positive for COVID-19.","a81f9ed24c15d6af","Assignment Editor • Web Producer • Reporter at @WOODTV | Storm Chaser | West Michigan"
"86","40369209","1512153977231912963","@SpeakerPelosi You do not have COVID, you are looking for a reason to not go to Taiwan because your friends in China said no.","015ece617bb3a210","Saving America one tweet at a time. Enter at your own risk, the truth hurts. #flynavy PhD"
"87","425240689","1512150208196628489","@miowaki @SpeakerPelosi With all the sextagenarians and older coming down with covid lately, was age really a comorbidity? I don't picture Killary or Nancy, et al, as the epitome of ideal health.","43d2418301bf1a49","Seriously, don't take me seriously, or it could get serious! Laughter is the Best Medicine, but sometimes you still want to throw it up.
Jesus saves! ❤ my🐐🐓🐕"
"88","52393373","1512122320940421121","Update via @WeRRestaurants: ""All eyes now turn 2 Senate.  This week, Senators Cardin (D-MD) + Wicker (R-MS) intro Small Biz COVID Relief Act, a measure that includes a provision replenishing RRF.  We believe this could be considered on Senate floor later this month or early May.""","cd450c94084cbf9b","Maguire Promotions-PR & Hospitality Consulting 
#WalkingBoston "
"89","2384589829","1512116791064944641","“Republicans keep on trying to kill [health care] - even despite the deadly COVID pandemic.”
-@SpeakerPelosi 🇺🇸","a592bd6ceb1319f7",""
"90","1232161857034760192","1512112382159605768","How long until Biden tests positive for COVID-19?","00c39537733fa112","Twitter's rookie news aggregator"
"91","580179557","1512184554093617152","@lolstopher @ErrorJustin If the government forgives student debt then someone has to pay that debt, right? It's not like that debt just magically disappears, unless the government just decides to screw over the people who are owed that money (like they did with landlords during the COVID-19 hysteria).","5c2b5e46ab891f07","Liberty is more important than safety."
"92","1101685661591957504","1512175674039189506","NEW: Senator Susan Collins has tested positive for COVID-19

Her office says she is experiencing mild symptoms and will isolate while working remotely.","34b5e468ea4e8110","Reporter @newscentermaine • @IRE_NICAR member • @SDSU grad from community college • he/him • Previously seen on @CBS8 and @KARE11 • Have a story? 207-800-5353"
"93","129879105","1512174271187099653","“Senator Collins has tested positive for COVID-19 and is currently experiencing mild symptoms.  The Senator will isolate and work remotely in accordance with CDC guidelines.” 

-- Statement from Office of @SenatorCollins","14da3565c4555000","New Jersey guy - from Westfield, Exit 135; Greek Orthodox Christian and loyal Rutgers alum; honorary Texan after my years there. Fox News since July 1997."
"94","2269675656","1512170786743795712","HAPPENING NOW: @ErieCountyNY Executive @markpoloncarz says his administration was “prudent” before the pandemic and was prepared to withstand the economic downturn. He thanks Congress and @POTUS for COVID aid to Erie Co. @news4buffalo","00f0112125d013dc","News 4 Reporter @news4buffalo • Ithaca College • Buffalo-born, Connecticut raised #BillsMafia • Always grateful, Never content • Views Are My Own"
"95","225968825","1512243640910979073","@SpeakerPelosi tested positive for Covid even though she was vaccinated and double boosted. She tested negative for having a heart, morals and common decency. #LetsGoBrandon","1c69a67ad480e1b1","Father of 2. Proud Texan and metal head. #GGMU#ForTheH#Texans#bostonbruins#ForeverOrange #hook'em#brentfordfc"
"96","837173140946026497","1512235106085183492","@SethAbramson Completely agree. Same guy who drove him around with Covid, right?","7e5e31f33c4c0cdd","Love to laugh!Saw the Beatles twice!Loyal mother,wife,friend.Retired Pediatric Nurse newly obsessed with activism!Books,trees,dogs.Giants⚾️💙🌊🚫DM’s"
"97","746440531857801216","1512233802491383812","Wishing @SenatorCollins a speedy recovery and fervently hoping she didn’t infect any of her colleagues and staff who may be older and/or more vulnerable to COVID’s worst impacts.","34b5e468ea4e8110","Retired. Live in beautiful Maine. Have lived in both central rural town and now on coast. Remember what the dormouse said.  scrimmins53@mstdn.social"
"98","1162419082332954624","1512232603956523013","@Jim_Jordan Well let's see who's had Covid recently Speaker Pelosi and Second gentleman Douglas Emhoff and Merrick Garland and my daughter and granddaughter and late brother in law","ce1765e3abafe93e","I have changed my bio  Still want justice and peace for all But I'm a Democrat and  I got into this to speak against Trump I want him out of the White House now"
"99","23372897","1512230376307146752","@danaparish @kprather88 @PressSec @POTUS Maybe Biden will get COVID tests in the mail","01a9a39529b27f36","If left to my own devices, I will build more. Running @co2trackers."
"100","2740023825","1512225468996636675","@FoxNews @PressSec Just putting this out there... 
1) Dems want another Covid relief bill. 
2) Doesn't look like it will pass, without Rep support. 
3) Schumer condemns Reps if another outbreak happens.
4) Covid outbreak happens on Capital Hill, the very next day. 
Coincidence?","9a974dfc8efb32a0",""
"101","318219401","1512221088327086084","Who else thinks they’re gonna whack Biden w/ Covid and use it for November mail in ballots?","c3f37afa9efcf94b","Wife. Real Estate. Options. Guns. Art. LGB"
"102","1271423673963069440","1512211371928215558","@scottp33 @SeaLionCapital @RepThomasMassie Yeah she did. It's as clear as the video you refuse to acknowledge. She and many others as well said the same thing. What's really crazy, is all the people I know who didn't get the shot and still hasn't had Covid. I had one. I've never had it.","1284aa5bc6580fce","No DMs. Conservative, Trump supporter, pro life, 2Amendment, school choice. Against all mandates."
"103","402742020","1512340358599884801","@AFSCME @wfsec28 My Mantra ""Expose and Expell!"" The same folks who voted against #KetanjiBrownJackson  voted against Election Certification, the COVID Assistance that we Got, the Whole 9!
Rejoice Today but let's call the Obstructionists Out and Vote Them Out!#JustVote #sendthemhome #cbtu72","300bcc6e23a88361",""
"104","402742020","1512338384231944196","@ElieNYC @JoeBiden My Mantra ""Expose and Expell!"" The same folks who voted against #KetanjiBrownJackson  voted against Election Certification, the COVID Assistance that we Got, the Whole 9!
Rejoice Today but let's call the Obstructionists Out and Vote Them Out!#JustVote #sendthemhome #cbtu72","300bcc6e23a88361",""
"105","402742020","1512337415020572678","@Dr_CMGreer @DrJasonJohnson @theGrio My Mantra ""Expose and Expell!"" The same folks who voted against #KetanjiBrownJackson  voted against Election Certification, the COVID Assistance that we Got, the Whole 9!
Rejoice Today but let's call the Obstructionists Out and Vote Them Out!#JustVote #sendthemhome #cbtu72","300bcc6e23a88361",""
"106","402742020","1512336970793426944","@TiffanyDCross My Mantra ""Expose and Expell!"" The same folks who voted against #KetanjiBrownJackson  voted against Election Certification, the COVID Assistance that we Got, the Whole 9!
Rejoice Today but let's call the Obstructionists Out and Vote Them Out!#JustVote #sendthemhome #cbtu72","300bcc6e23a88361",""
"107","402742020","1512335907940016129","@thereidout @Yamiche @KimberlyEAtkins @harrisonjaime @LucasKunceMO @RadioFreeTom @RepRaskin @JoyAnnReid @MSNBC My Mantra ""Expose and Expell!"" The same folks who voted against #KetanjiBrownJackson  voted against Election Certification, the COVID Assistance that we Got, the Whole 9!
Rejoice Today but let's call the Obstructionists Out and Vote Them Out!#JustVote #sendthemhome #cbtu72","300bcc6e23a88361",""
"108","1103029592770502656","1512325682369507331","@granitevoter @NPR FYI: Many, many more people died from COVID during the Biden administration despite a waining virus and 3 vaccines. #BidenCrimeFamilly","3b77caf94bfc81fe","Musician/Music retailer/distributor metal, thrash, & punk! No posers! I buy heavy metal records & CD collections! I love cats. Based AF / Pronouns #NonBidenary"
"109","4385160927","1512277280420241410","Here come the mandates in CT…Gov Lamont tested positive for Covid and negative for intelligence.","2c440fa845f602fa",""
"110","1235765947480379394","1512275754322702341","@newsmax He's a loser. People like him always get what's coming to them. Whether he dies from Covid or one of those who killed Jimmy Kimmel ID shows. Course some commit suicide when they know they have to go to prison. Happens all the time. He should keep his mouth or no of politics!","bd3d2074a33fbd06","Grew up in Colorado Mountains where The Eagles soar.1st & 2nd Amendment flow through my Conservative Blood🇺🇲 MAGA and Again!"
"111","827035315298766848","1512270728409849857","@lotzof_gas @RepThomasMassie Yes. He was very fit. He had last been to a reunion of his fellow Marines when he got sick. He *was* fond of posting Covid hoax memes, though. My wife’s friend had a 20-yo college track team son get a mild case. He got hit with long Covid fatigue and can barely make it to class.","4ec01c9dbc693497","Spirit-filled Christian • Metalhead • Libertarian-ish • Antiracist • Pro-refugee & immigrant • #NeverTrump • #ExGOP • Design & Advertising professional • Writer"
"112","1308539978314518529","1512412945585623044","@CDCgov Funny @SpeakerPelosi @vp both got #COVID19 and many of us who DID NOT get the so called #vaccine is STILL #covid free!! #covidisover !!","0fc297174b146000","Desert Rat / Constitution Conservative / USMC 0311"
"113","1308539978314518529","1512391070423740418","@DonaldJTrumpJr @SpeakerPelosi tested positive for #Covid_19 and kisses @joebiden @potus and the @cdc rules don’t matter…@vp tested positive for #covid19 and she doesn’t follow #cdc rules about masking during the #SCOTUS vote…WHY do the #voters have to wear a #mask in an #Airplane ?🤷🏽‍♂️","0fc297174b146000","Desert Rat / Constitution Conservative / USMC 0311"
"114","4882310487","1512388874085011460","@RepThomasMassie Is covid really a made up cover [ asymptomatic] for @SpeakerPelosi not going to Taiwan after China's threat?","1661ada9b2b18024","Semi retired: Military and Education.  Grandfather to 3: 1-Grad/2-College, All:Swimmers. Married 50+yrs. Christian. Constitutionalist. 2-Bernese Mountain Dogs."
